time,latitude,longitude,UGRD_10m
632966400.0,,,-2.2775717
632988000.0,,,-2.1369462
633009600.0,,,-1.99632
633031200.0,,,-3.011946
633052800.0,,,-3.3556945
633074400.0,,,-3.480696
633096000.0,,,-4.55882
633117600.0,,,-5.6213207
633139200.0,,,-5.6838217
633160800.0,,,-5.2306957
633182400.0,,,-4.996325
633204000.0,,,-5.1056976
633225600.0,,,-5.7463202
633247200.0,,,-5.1213207
633268800.0,,,-4.8869467
633290400.0,,,-4.355695
633312000.0,,,-3.8713217
633333600.0,,,-3.6681952
633355200.0,,,-2.6994448
633376800.0,,,-2.0744467
633398400.0,,,-2.9963202
633420000.0,,,-2.7931957
633441600.0,,,-0.55882424
633463200.0,,,-2.4338238
633484800.0,,,0.31617665
633506400.0,,,-6.0275693
633528000.0,,,-0.9494466
633549600.0,,,0.90991765
633571200.0,,,-2.6681976
633592800.0,,,-2.7463207
633614400.0,,,-2.777572
633636000.0,,,-3.3556962
633657600.0,,,-3.590071
633679200.0,,,-2.9494457
633700800.0,,,-2.8088198
633722400.0,,,-2.402572
633744000.0,,,-3.2306945
633765600.0,,,-2.6369455
633787200.0,,,-3.2619472
633808800.0,,,-4.4338202
633830400.0,,,-4.480695
633852000.0,,,-4.87132
633873600.0,,,-5.027566
633895200.0,,,-3.793184
633916800.0,,,-5.8088217
633938400.0,,,-5.2306976
633960000.0,,,-4.9650707
633981600.0,,,-4.8244452
634003200.0,,,-4.6994443
634024800.0,,,-3.9025702
634046400.0,,,-2.3556933
634068000.0,,,-1.4494455
634089600.0,,,-1.5119458
634111200.0,,,-2.3713198
634132800.0,,,-1.1213182
634154400.0,,,-0.902568
634176000.0,,,-0.27757263
634197600.0,,,-3.7931952
634219200.0,,,-1.3400749
634240800.0,,,-3.8713207
634262400.0,,,-3.777572
634284000.0,,,-3.2931952
634305600.0,,,-3.386947
634327200.0,,,-3.7306952
634348800.0,,,-3.480695
634370400.0,,,-3.4963207
634392000.0,,,-3.0119448
634413600.0,,,-3.371319
634435200.0,,,-2.5588207
634456800.0,,,-3.6213217
634478400.0,,,-1.9025723
634500000.0,,,-3.1681945
634521600.0,,,-3.5588202
634543200.0,,,-2.8869455
634564800.0,,,-4.2775726
634586400.0,,,-0.5900733
634608000.0,,,-6.6525693
634629600.0,,,-6.77757
634651200.0,,,-6.3869443
634672800.0,,,-5.4650683
634694400.0,,,-4.8556943
634716000.0,,,-3.8088198
634737600.0,,,-2.449444
634759200.0,,,-0.62131834
634780800.0,,,0.12868093
634802400.0,,,-2.2463188
634824000.0,,,-4.011947
634845600.0,,,-0.62132597
634867200.0,,,0.22242717
634888800.0,,,0.15992995
634910400.0,,,-3.5588212
634932000.0,,,-3.3713207
634953600.0,,,-4.1213202
634975200.0,,,-3.4806957
634996800.0,,,-3.4963207
635018400.0,,,-3.5119455
635040000.0,,,-3.0744457
635061600.0,,,-2.9963207
635083200.0,,,-3.0431945
635104800.0,,,-3.1525707
635126400.0,,,-2.6213207
635148000.0,,,-1.8713192
635169600.0,,,-1.7931939
635191200.0,,,-3.1681907
635212800.0,,,-1.9025718
635234400.0,,,-2.0275707
635256000.0,,,-3.4494438
635277600.0,,,-2.5119414
635299200.0,,,-6.0119452
635320800.0,,,-5.8088183
635342400.0,,,-5.574445
635364000.0,,,-4.9963207
635385600.0,,,-4.4806943
635407200.0,,,-3.011943
635428800.0,,,-1.3713186
635450400.0,,,0.06618062
635472000.0,,,0.9099305
635493600.0,,,1.3318046
635515200.0,,,-0.34007394
635536800.0,,,-0.05882927
635558400.0,,,-1.4963201
635580000.0,,,0.14430544
635601600.0,,,-3.2619433
635623200.0,,,-3.1994445
635644800.0,,,-3.5431948
635666400.0,,,-3.3713207
635688000.0,,,-3.2931952
635709600.0,,,-3.3869455
635731200.0,,,-2.652572
635752800.0,,,-3.215071
635774400.0,,,-2.99632
635796000.0,,,-2.24632
635817600.0,,,-1.9494458
635839200.0,,,-2.043195
635860800.0,,,-2.293194
635882400.0,,,-0.8400696
635904000.0,,,-0.9338193
635925600.0,,,-1.3088198
635947200.0,,,-1.2306956
635968800.0,,,-2.3556945
635990400.0,,,-4.793196
636012000.0,,,-4.7150702
636033600.0,,,-4.574445
636055200.0,,,-4.261944
636076800.0,,,-3.5119455
636098400.0,,,-1.433821
636120000.0,,,-0.6838144
636141600.0,,,0.050556213
636163200.0,,,1.7536795
636184800.0,,,1.6599163
636206400.0,,,-1.2306943
636228000.0,,,-2.1681926
636249600.0,,,-1.4181945
636271200.0,,,-0.30881846
636292800.0,,,-1.3400729
636314400.0,,,-3.0119457
636336000.0,,,-2.8713212
636357600.0,,,-2.8713207
636379200.0,,,-3.4650702
636400800.0,,,-3.340071
636422400.0,,,-3.7931938
636444000.0,,,-2.9963205
636465600.0,,,-2.71507
636487200.0,,,-2.3713205
636508800.0,,,-2.09007
636530400.0,,,-0.91819656
636552000.0,,,-0.6056944
636573600.0,,,-0.6838194
636595200.0,,,-0.043195754
636616800.0,,,-0.027569016
636638400.0,,,-0.058819927
636660000.0,,,-1.277569
636681600.0,,,-3.3244445
636703200.0,,,-3.3713222
636724800.0,,,-3.3088193
636746400.0,,,-2.6994417
636768000.0,,,-0.99631894
636789600.0,,,0.144307
636811200.0,,,0.33180606
636832800.0,,,0.9411806
636854400.0,,,2.2536826
636876000.0,,,-0.62132317
636897600.0,,,-0.52757406
636919200.0,,,-0.09006932
636940800.0,,,-1.4806956
636962400.0,,,-1.183817
636984000.0,,,-0.7306966
637005600.0,,,-2.3869464
637027200.0,,,-2.2931957
637048800.0,,,-2.8088207
637070400.0,,,-3.4963207
637092000.0,,,-3.3713207
637113600.0,,,-3.2775707
637135200.0,,,-3.0900714
637156800.0,,,-2.8713205
637178400.0,,,-2.8088212
637200000.0,,,-1.0588224
637221600.0,,,-0.79319483
637243200.0,,,-0.027572373
637264800.0,,,0.300556
637286400.0,,,0.81618017
637308000.0,,,0.8318026
637329600.0,,,0.56617814
637351200.0,,,-0.7150703
637372800.0,,,-4.277562
637394400.0,,,-2.2931945
637416000.0,,,-1.5744388
637437600.0,,,-0.15257159
637459200.0,,,0.28492868
637480800.0,,,1.1286806
637502400.0,,,0.81618017
637524000.0,,,1.3005555
637545600.0,,,1.3161839
637567200.0,,,-0.69944537
637588800.0,,,-2.4338202
637610400.0,,,-1.8713223
637632000.0,,,-2.090071
637653600.0,,,-0.24632058
637675200.0,,,-0.027572604
637696800.0,,,-1.6056958
637718400.0,,,-2.4963202
637740000.0,,,-2.4338207
637761600.0,,,-3.3713202
637783200.0,,,-3.496321
637804800.0,,,-3.527572
637826400.0,,,-3.6525714
637848000.0,,,-3.2150705
637869600.0,,,-2.527571
637891200.0,,,-1.9494456
637912800.0,,,-1.3713186
637934400.0,,,0.2693039
637956000.0,,,1.1443058
637977600.0,,,1.5193058
637999200.0,,,0.28493014
638020800.0,,,-0.23069441
638042400.0,,,0.51930535
638064000.0,,,-2.23069
638085600.0,,,-1.8869419
638107200.0,,,-0.3556965
638128800.0,,,0.19117719
638150400.0,,,0.2849312
638172000.0,,,1.8630531
638193600.0,,,1.0818044
638215200.0,,,1.5974276
638236800.0,,,0.8161747
638258400.0,,,-0.13694535
638280000.0,,,-1.6056944
638301600.0,,,-1.1213213
638323200.0,,,-1.7150718
638344800.0,,,-0.23069339
638366400.0,,,0.37867743
638388000.0,,,-1.2619456
638409600.0,,,-1.8556956
638431200.0,,,-2.0275712
638452800.0,,,-2.7775698
638474400.0,,,-3.3713205
638496000.0,,,-3.7463202
638517600.0,,,-3.7463207
638539200.0,,,-3.2463202
638560800.0,,,-2.0588198
638582400.0,,,-1.4181951
638604000.0,,,-1.1213198
638625600.0,,,0.1599295
638647200.0,,,1.0349269
638668800.0,,,1.1911767
638690400.0,,,1.7693053
638712000.0,,,0.4880555
638733600.0,,,-0.23069796
638755200.0,,,-2.3400712
638776800.0,,,-1.6369479
638798400.0,,,-1.3556949
638820000.0,,,-1.27757
638841600.0,,,0.48805448
638863200.0,,,-0.5275657
638884800.0,,,-0.24632035
638906400.0,,,0.113053724
638928000.0,,,-0.37132525
638949600.0,,,0.15991655
638971200.0,,,0.31617433
638992800.0,,,-1.0744436
639014400.0,,,-1.8557001
639036000.0,,,-0.9650698
639057600.0,,,-0.26194355
639079200.0,,,-0.19944632
639100800.0,,,1.2068022
639122400.0,,,-1.8556949
639144000.0,,,-1.8713201
639165600.0,,,-2.355695
639187200.0,,,-3.2775707
639208800.0,,,-3.62132
639230400.0,,,-2.7463205
639252000.0,,,-1.6681948
639273600.0,,,-0.4025705
639295200.0,,,-0.4025698
639316800.0,,,0.12867959
639338400.0,,,1.1599305
639360000.0,,,-0.1525663
639381600.0,,,1.4724272
639403200.0,,,-1.4650699
639424800.0,,,0.51930344
639446400.0,,,-3.6369333
639468000.0,,,-1.5431908
639489600.0,,,-0.52757233
639511200.0,,,-0.13693802
639532800.0,,,0.30055618
639554400.0,,,-0.98069113
639576000.0,,,0.33180606
639597600.0,,,-0.24632473
639619200.0,,,-1.6994431
639640800.0,,,2.019303
639662400.0,,,-2.168194
639684000.0,,,0.019300336
639705600.0,,,-3.3869424
639727200.0,,,-1.543194
639748800.0,,,0.2849281
639770400.0,,,0.42555046
639792000.0,,,-0.02757295
639813600.0,,,-0.63694507
639835200.0,,,-0.43381903
639856800.0,,,-0.34007028
639878400.0,,,-2.1681955
639900000.0,,,-2.7463198
639921600.0,,,-2.105695
639943200.0,,,-1.1681968
639964800.0,,,-0.32444605
639986400.0,,,0.6286796
640008000.0,,,0.72242945
640029600.0,,,-0.34007913
640051200.0,,,0.51930267
640072800.0,,,-1.0119445
640094400.0,,,0.22243051
640116000.0,,,1.1755552
640137600.0,,,-2.668198
640159200.0,,,-1.2463232
640180800.0,,,-0.44944373
640202400.0,,,1.1911798
640224000.0,,,1.2849307
640245600.0,,,3.2224305
640267200.0,,,2.8161771
640288800.0,,,0.9099213
640310400.0,,,-1.5744368
640332000.0,,,-0.46507126
640353600.0,,,-0.21507037
640375200.0,,,0.034927834
640396800.0,,,-1.9650679
640418400.0,,,-0.46507183
640440000.0,,,-0.7463208
640461600.0,,,-0.824444
640483200.0,,,-0.30882055
640504800.0,,,0.48805216
640526400.0,,,1.6911794
640548000.0,,,0.5505541
640569600.0,,,-0.73069566
640591200.0,,,-1.8556961
640612800.0,,,-1.24632
640634400.0,,,-1.1213208
640656000.0,,,-1.1369448
640677600.0,,,0.36305416
640699200.0,,,1.1130543
640720800.0,,,-1.2306958
640742400.0,,,0.31618023
640764000.0,,,-0.66819316
640785600.0,,,0.64430267
640807200.0,,,0.67555183
640828800.0,,,-2.8244486
640850400.0,,,-1.6838243
640872000.0,,,-0.511946
640893600.0,,,0.20680651
640915200.0,,,-0.71507496
640936800.0,,,-0.6213224
640958400.0,,,0.47242507
640980000.0,,,0.19117467
641001600.0,,,-1.3244455
641023200.0,,,-1.1056921
641044800.0,,,-0.62131757
641066400.0,,,-0.44944274
641088000.0,,,0.92555356
641109600.0,,,-0.65257245
641131200.0,,,-0.9494444
641152800.0,,,-0.8088178
641174400.0,,,0.78492516
641196000.0,,,-0.21507046
641217600.0,,,1.550552
641239200.0,,,-1.1994474
641260800.0,,,-1.6525697
641282400.0,,,-0.918195
641304000.0,,,-0.21506979
641325600.0,,,-0.24632083
641347200.0,,,0.25367907
641368800.0,,,0.081805475
641390400.0,,,0.19117886
641412000.0,,,-1.324442
641433600.0,,,-0.4806947
641455200.0,,,-1.3400702
641476800.0,,,-0.90257174
641498400.0,,,-0.05882311
641520000.0,,,-1.5119472
641541600.0,,,-1.3869478
641563200.0,,,-0.8400685
641584800.0,,,-0.8088209
641606400.0,,,-1.1681916
641628000.0,,,-1.261948
641649600.0,,,1.5349349
641671200.0,,,2.1599205
641692800.0,,,-1.6525712
641714400.0,,,-1.5900673
641736000.0,,,-1.9494413
641757600.0,,,-0.2931977
641779200.0,,,-0.5119437
641800800.0,,,-0.04319332
641822400.0,,,0.4568037
641844000.0,,,-0.7306965
641865600.0,,,-0.52756876
641887200.0,,,0.31618053
641908800.0,,,-1.1056961
641930400.0,,,-0.80882305
641952000.0,,,-0.62131953
641973600.0,,,-1.5900705
641995200.0,,,-0.8088221
642016800.0,,,-0.9650701
642038400.0,,,-0.48069382
642060000.0,,,-0.5900703
642081600.0,,,0.097426556
642103200.0,,,1.9099283
642124800.0,,,0.8786787
642146400.0,,,-1.8556943
642168000.0,,,-1.6525711
642189600.0,,,0.69117814
642211200.0,,,-1.543191
642232800.0,,,-1.371318
642254400.0,,,-1.8713198
642276000.0,,,-2.2463188
642297600.0,,,-1.6369437
642319200.0,,,0.066181004
642340800.0,,,2.4724293
642362400.0,,,2.066172
642384000.0,,,-1.1213195
642405600.0,,,-1.6525675
642427200.0,,,-1.4338177
642448800.0,,,-1.0431969
642470400.0,,,1.3005462
642492000.0,,,-0.12131836
642513600.0,,,-0.27757242
642535200.0,,,0.7849231
642556800.0,,,-0.71506834
642578400.0,,,-0.44944826
642600000.0,,,-2.2150679
642621600.0,,,-0.418196
642643200.0,,,2.3318
642664800.0,,,0.0036795966
642686400.0,,,-0.21506923
642708000.0,,,0.15993021
642729600.0,,,-0.09007082
642751200.0,,,-0.49631965
642772800.0,,,-1.71507
642794400.0,,,-0.26194674
642816000.0,,,0.12868161
642837600.0,,,-2.0744455
642859200.0,,,-0.99631804
642880800.0,,,0.9568055
642902400.0,,,1.066159
642924000.0,,,-1.0275717
642945600.0,,,-1.5431993
642967200.0,,,-4.0744424
642988800.0,,,-0.027558122
643010400.0,,,0.3630474
643032000.0,,,0.30055115
643053600.0,,,-2.0744503
643075200.0,,,-2.4338174
643096800.0,,,-2.0275784
643118400.0,,,0.30055147
643140000.0,,,-2.5588174
643161600.0,,,-0.98069847
643183200.0,,,-0.4025672
643204800.0,,,0.0974318
643226400.0,,,-0.27757138
643248000.0,,,0.12867847
643269600.0,,,-0.9025732
643291200.0,,,0.83180255
643312800.0,,,1.7849269
643334400.0,,,1.4411818
643356000.0,,,1.988055
643377600.0,,,1.9724294
643399200.0,,,1.6911798
643420800.0,,,0.47243047
643442400.0,,,-0.05882035
643464000.0,,,-1.1369462
643485600.0,,,0.8943057
643507200.0,,,0.9568029
643528800.0,,,0.36305302
643550400.0,,,1.3630478
643572000.0,,,0.67555356
643593600.0,,,1.5661806
643615200.0,,,-0.4963225
643636800.0,,,-2.761945
643658400.0,,,0.14430605
643680000.0,,,-1.355697
643701600.0,,,-1.9181963
643723200.0,,,-1.1213205
643744800.0,,,-1.5119468
643766400.0,,,0.3318076
643788000.0,,,-2.6525693
643809600.0,,,-1.7775677
643831200.0,,,-2.2931924
643852800.0,,,-0.043193627
643874400.0,,,1.2849293
643896000.0,,,-0.60569495
643917600.0,,,0.9880559
643939200.0,,,0.23805591
643960800.0,,,0.8005558
643982400.0,,,1.69118
644004000.0,,,2.0974283
644025600.0,,,3.0505526
644047200.0,,,2.0349264
644068800.0,,,1.3630533
644090400.0,,,1.6130514
644112000.0,,,1.6755526
644133600.0,,,0.92555124
644155200.0,,,-0.886946
644176800.0,,,1.5818032
644198400.0,,,-0.7619456
644220000.0,,,0.8474285
644241600.0,,,-2.0431955
644263200.0,,,-1.2775697
644284800.0,,,-0.19944514
644306400.0,,,-3.1994476
644328000.0,,,-1.1525661
644349600.0,,,0.31617963
644371200.0,,,-1.2306976
644392800.0,,,-2.9806967
644414400.0,,,-1.3869456
644436000.0,,,-0.6525711
644457600.0,,,-1.7619463
644479200.0,,,-0.43382248
644500800.0,,,0.12867975
644522400.0,,,-2.4806893
644544000.0,,,1.925556
644565600.0,,,2.2536793
644587200.0,,,2.2536795
644608800.0,,,1.9568049
644630400.0,,,2.0661798
644652000.0,,,2.0661802
644673600.0,,,2.5974286
644695200.0,,,2.6286798
644716800.0,,,2.7224274
644738400.0,,,1.7068052
644760000.0,,,1.5974287
644781600.0,,,-0.94944704
644803200.0,,,-1.0588229
644824800.0,,,-0.18381982
644846400.0,,,0.26930344
644868000.0,,,-0.29319635
644889600.0,,,2.0974288
644911200.0,,,0.34743097
644932800.0,,,-0.73069566
644954400.0,,,0.56617725
644976000.0,,,0.08180904
644997600.0,,,-0.19944528
645019200.0,,,2.0193071
645040800.0,,,-0.7150707
645062400.0,,,-2.1525717
645084000.0,,,-3.4025717
645105600.0,,,-2.793194
645127200.0,,,-2.9494455
645148800.0,,,-2.3713198
645170400.0,,,-1.2775676
645192000.0,,,-0.5744473
645213600.0,,,-0.261942
645235200.0,,,1.7536792
645256800.0,,,2.1755545
645278400.0,,,2.5036793
645300000.0,,,2.5036795
645321600.0,,,2.5661793
645343200.0,,,2.8005543
645364800.0,,,2.8786786
645386400.0,,,0.59742445
645408000.0,,,1.0974263
645429600.0,,,-1.1681939
645451200.0,,,-1.5744451
645472800.0,,,-0.32444465
645494400.0,,,-1.1525679
645516000.0,,,-0.37131953
645537600.0,,,-0.043196004
645559200.0,,,-1.3556939
645580800.0,,,-0.32444707
645602400.0,,,1.3005537
645624000.0,,,1.3943049
645645600.0,,,-1.3244447
645667200.0,,,-0.37131715
645688800.0,,,-0.043196853
645710400.0,,,1.6599323
645732000.0,,,0.5193036
645753600.0,,,-0.43382555
645775200.0,,,-1.7619408
645796800.0,,,-1.5275713
645818400.0,,,-1.5900712
645840000.0,,,-0.99632084
645861600.0,,,-1.5744457
645883200.0,,,0.62867916
645904800.0,,,2.1911795
645926400.0,,,2.4724302
645948000.0,,,3.0349298
645969600.0,,,3.0974295
645991200.0,,,2.7693033
646012800.0,,,1.8942993
646034400.0,,,-0.7619449
646056000.0,,,-0.7306977
646077600.0,,,-0.3088218
646099200.0,,,-0.027569933
646120800.0,,,-0.9338231
646142400.0,,,0.45680383
646164000.0,,,-0.55881655
646185600.0,,,-2.0275729
646207200.0,,,0.6286762
646228800.0,,,0.33180544
646250400.0,,,1.4255533
646272000.0,,,-0.8400678
646293600.0,,,-0.9963199
646315200.0,,,0.69117844
646336800.0,,,-0.6213195
646358400.0,,,-0.34006605
646380000.0,,,0.066183016
646401600.0,,,2.3786826
646423200.0,,,0.20680395
646444800.0,,,0.23805638
646466400.0,,,1.2380531
646488000.0,,,1.3943046
646509600.0,,,-0.011945502
646531200.0,,,2.144305
646552800.0,,,2.4880543
646574400.0,,,1.8318062
646596000.0,,,2.5661776
646617600.0,,,3.5818045
646639200.0,,,2.972429
646660800.0,,,1.5192983
646682400.0,,,-0.683821
646704000.0,,,-1.5119467
646725600.0,,,-0.48069492
646747200.0,,,0.6599284
646768800.0,,,-1.652569
646790400.0,,,1.2380534
646812000.0,,,1.3318019
646833600.0,,,0.6130539
646855200.0,,,-1.6056951
646876800.0,,,-0.8400685
646898400.0,,,0.0036790275
646920000.0,,,0.7536797
646941600.0,,,0.31617987
646963200.0,,,-0.4338199
646984800.0,,,-1.1056951
647006400.0,,,0.42555326
647028000.0,,,-0.5900709
647049600.0,,,0.7068083
647071200.0,,,-1.1213177
647092800.0,,,1.6599312
647114400.0,,,-1.3556911
647136000.0,,,-0.16819435
647157600.0,,,3.0505495
647179200.0,,,0.5661816
647200800.0,,,0.39430746
647222400.0,,,1.5505539
647244000.0,,,0.73805296
647265600.0,,,2.3786793
647287200.0,,,2.75368
647308800.0,,,1.3161702
647330400.0,,,-1.1994451
647352000.0,,,-0.49632296
647373600.0,,,-1.3400706
647395200.0,,,-2.5900683
647416800.0,,,0.8630562
647438400.0,,,-1.3244435
647460000.0,,,0.20680612
647481600.0,,,0.45680514
647503200.0,,,0.784929
647524800.0,,,1.4411796
647546400.0,,,-0.68381953
647568000.0,,,2.1599286
647589600.0,,,-1.6056948
647611200.0,,,2.1599288
647632800.0,,,1.8005525
647654400.0,,,-0.12131905
647676000.0,,,-2.2931936
647697600.0,,,0.37867832
647719200.0,,,0.9411797
647740800.0,,,-1.5119451
647762400.0,,,-0.9807068
647784000.0,,,-1.0119398
647805600.0,,,1.6130519
647827200.0,,,0.050554477
647848800.0,,,3.003681
647870400.0,,,0.7224302
647892000.0,,,1.0349283
647913600.0,,,1.2536778
647935200.0,,,0.14430521
647956800.0,,,1.7849284
647978400.0,,,-1.6681969
648000000.0,,,-1.1213243
648021600.0,,,-1.3088398
648043200.0,,,0.0036751893
648064800.0,,,-1.5275686
648086400.0,,,-0.76194394
648108000.0,,,0.64430755
648129600.0,,,0.20680487
648151200.0,,,0.20680596
648172800.0,,,-1.5275658
648194400.0,,,-0.76194435
648216000.0,,,0.23805395
648237600.0,,,0.26930663
648259200.0,,,-1.0431961
648280800.0,,,-0.02756966
648302400.0,,,0.20680434
648324000.0,,,0.7068044
648345600.0,,,1.2849284
648367200.0,,,0.6286789
648388800.0,,,-0.35569614
648410400.0,,,0.8630551
648432000.0,,,-1.5744492
648453600.0,,,-1.6838208
648475200.0,,,-0.82444394
648496800.0,,,0.2068043
648518400.0,,,2.003677
648540000.0,,,3.6599214
648561600.0,,,0.8161787
648583200.0,,,2.3005524
648604800.0,,,-0.5588225
648626400.0,,,0.98805624
648648000.0,,,-0.2775717
648669600.0,,,-1.6994463
648691200.0,,,-1.636949
648712800.0,,,0.81618077
648734400.0,,,-0.73069745
648756000.0,,,-1.3244437
648777600.0,,,-0.5119465
648799200.0,,,0.9880554
648820800.0,,,0.019303063
648842400.0,,,-1.0275685
648864000.0,,,-0.46507427
648885600.0,,,0.8005533
648907200.0,,,2.753677
648928800.0,,,-1.2463218
648950400.0,,,1.4724274
648972000.0,,,1.2693045
648993600.0,,,0.53493124
649015200.0,,,-0.5588204
649036800.0,,,0.58180505
649058400.0,,,0.8943038
649080000.0,,,-0.63694525
649101600.0,,,0.8005535
649123200.0,,,-0.37131956
649144800.0,,,-0.9650703
649166400.0,,,0.28492802
649188000.0,,,0.39430004
649209600.0,,,0.33180833
649231200.0,,,1.9568017
649252800.0,,,0.7224295
649274400.0,,,0.4099315
649296000.0,,,0.8474266
649317600.0,,,-1.0744461
649339200.0,,,-1.715073
649360800.0,,,-0.7775669
649382400.0,,,-1.5744398
649404000.0,,,-0.7150717
649425600.0,,,0.67555374
649447200.0,,,0.9880556
649468800.0,,,0.31617895
649490400.0,,,-1.0744425
649512000.0,,,-2.4650707
649533600.0,,,-0.058818735
649555200.0,,,1.4724283
649576800.0,,,0.5661787
649598400.0,,,1.3943044
649620000.0,,,1.2380507
649641600.0,,,1.1130549
649663200.0,,,0.28493
649684800.0,,,2.8786788
649706400.0,,,1.7380528
649728000.0,,,0.2536806
649749600.0,,,0.4411797
649771200.0,,,0.72242975
649792800.0,,,-0.37132162
649814400.0,,,0.55055785
649836000.0,,,-0.058820993
649857600.0,,,-0.21506564
649879200.0,,,0.8005499
649900800.0,,,-0.5588225
649922400.0,,,1.4724296
649944000.0,,,1.7849255
649965600.0,,,-1.6056962
649987200.0,,,-1.9494472
650008800.0,,,0.3317965
650030400.0,,,-0.43382022
650052000.0,,,0.25368056
650073600.0,,,-2.0588176
650095200.0,,,-0.48069584
650116800.0,,,1.5818046
650138400.0,,,0.6911804
650160000.0,,,1.2380522
650181600.0,,,2.8943038
650203200.0,,,2.0193043
650224800.0,,,-0.37132004
650246400.0,,,0.691181
650268000.0,,,2.5505543
650289600.0,,,2.9099307
650311200.0,,,4.1911783
650332800.0,,,4.6755533
650354400.0,,,3.3943024
650376000.0,,,0.67555404
650397600.0,,,1.1599289
650419200.0,,,4.300553
650440800.0,,,0.9880562
650462400.0,,,3.2224298
650484000.0,,,2.7224274
650505600.0,,,0.1755564
650527200.0,,,0.19117773
650548800.0,,,0.30055612
650570400.0,,,-0.6369493
650592000.0,,,-0.46507612
650613600.0,,,-0.9181943
650635200.0,,,0.5505526
650656800.0,,,-0.7463193
650678400.0,,,-0.9181905
650700000.0,,,-0.9338185
650721600.0,,,-0.7463202
650743200.0,,,-1.0588212
650764800.0,,,-0.35569754
650786400.0,,,1.0818031
650808000.0,,,-0.52756906
650829600.0,,,4.144296
650851200.0,,,3.0349278
650872800.0,,,4.175558
650894400.0,,,5.066178
650916000.0,,,4.0036793
650937600.0,,,3.9255571
650959200.0,,,1.4255555
650980800.0,,,2.4255574
651002400.0,,,3.894305
651024000.0,,,2.2380548
651045600.0,,,4.8943057
651067200.0,,,4.1130543
651088800.0,,,1.7693053
651110400.0,,,5.644304
651132000.0,,,0.58180374
651153600.0,,,0.19117938
651175200.0,,,0.08180414
651196800.0,,,-2.402573
651218400.0,,,0.75367916
651240000.0,,,-0.6369408
651261600.0,,,0.20680425
651283200.0,,,1.1130443
651304800.0,,,-1.433823
651326400.0,,,-1.0588237
651348000.0,,,0.06617398
651369600.0,,,1.1130476
651391200.0,,,-0.15256928
651412800.0,,,-0.35569793
651434400.0,,,-0.69944614
651456000.0,,,0.6443047
651477600.0,,,0.613054
651499200.0,,,-0.32444075
651520800.0,,,-0.07444766
651542400.0,,,-1.24632
651564000.0,,,3.503683
651585600.0,,,4.425549
651607200.0,,,3.347431
651628800.0,,,2.9568021
651650400.0,,,2.128681
651672000.0,,,4.5193043
651693600.0,,,0.64430374
651715200.0,,,5.753681
651736800.0,,,0.5505556
651758400.0,,,0.84743
651780000.0,,,0.26930457
651801600.0,,,0.3318046
651823200.0,,,0.6286779
651844800.0,,,0.73805195
651866400.0,,,-2.4181952
651888000.0,,,-1.2463177
651909600.0,,,0.64429826
651931200.0,,,-1.090068
651952800.0,,,0.36305442
651974400.0,,,0.0036811251
651996000.0,,,-0.9181957
652017600.0,,,-1.2463204
652039200.0,,,-1.0275695
652060800.0,,,0.034929786
652082400.0,,,-0.44944638
652104000.0,,,1.5818022
652125600.0,,,2.2693005
652147200.0,,,0.92555463
652168800.0,,,1.8005567
652190400.0,,,0.8630527
652212000.0,,,-0.7150733
652233600.0,,,1.4568058
652255200.0,,,1.7536787
652276800.0,,,1.4099298
652298400.0,,,-1.761945
652320000.0,,,-0.074447535
652341600.0,,,-0.980694
652363200.0,,,4.28493
652384800.0,,,-2.2150695
652406400.0,,,0.78493094
652428000.0,,,2.7536807
652449600.0,,,3.1599293
652471200.0,,,-2.2619452
652492800.0,,,-1.7619456
652514400.0,,,0.23805492
652536000.0,,,-0.3244456
652557600.0,,,0.7849298
652579200.0,,,0.8942986
652600800.0,,,0.22243033
652622400.0,,,-0.80882037
652644000.0,,,-0.8088202
652665600.0,,,-1.6056952
652687200.0,,,1.972413
652708800.0,,,-1.0119469
652730400.0,,,-0.34007004
652752000.0,,,1.3005499
652773600.0,,,2.0036757
652795200.0,,,1.9568036
652816800.0,,,2.3786788
652838400.0,,,0.09741848
652860000.0,,,-2.4963193
652881600.0,,,-2.2150702
652903200.0,,,-0.6681957
652924800.0,,,1.2380553
652946400.0,,,1.3786792
652968000.0,,,-0.09007115
652989600.0,,,-0.21507086
653011200.0,,,-3.1213212
653032800.0,,,-0.9963217
653054400.0,,,-2.2619452
653076000.0,,,1.9880526
653097600.0,,,1.6911801
653119200.0,,,0.94118017
653140800.0,,,-1.0900708
653162400.0,,,-1.2619449
653184000.0,,,-1.6994454
653205600.0,,,0.2849293
653227200.0,,,1.081804
653248800.0,,,0.37867922
653270400.0,,,-5.1895847
653292000.0,,,-5.17396
653313600.0,,,-5.1114593
653335200.0,,,-5.0020843
653356800.0,,,-4.1583343
653378400.0,,,-3.3145835
653400000.0,,,-3.0020866
653421600.0,,,-3.0020847
653443200.0,,,-2.5177112
653464800.0,,,-2.5802124
653486400.0,,,-3.5489628
653508000.0,,,-4.298959
653529600.0,,,-1.6739593
653551200.0,,,1.3260429
653572800.0,,,1.0760374
653594400.0,,,-2.5333352
653616000.0,,,-1.5020845
653637600.0,,,-1.3614603
653659200.0,,,-2.5020847
653680800.0,,,-1.6270854
653702400.0,,,-2.2364595
653724000.0,,,-2.548961
653745600.0,,,-3.29896
653767200.0,,,-3.95521
653788800.0,,,-4.6270847
