time,latitude,longitude,VGRD_10m
632728800.0,,,-1.8378421
632750400.0,,,-0.4940937
632772000.0,,,-6.9940906
632793600.0,,,-6.1503415
632815200.0,,,-7.2753406
632836800.0,,,-1.7753417
632858400.0,,,0.099659465
632880000.0,,,-5.040967
632901600.0,,,-5.3847184
632923200.0,,,-5.1815915
632944800.0,,,-5.275344
632966400.0,,,-5.9003425
632988000.0,,,-7.212842
633009600.0,,,-7.056592
633031200.0,,,-6.8690934
633052800.0,,,-6.665967
633074400.0,,,-6.5097194
633096000.0,,,-5.697219
633117600.0,,,-4.650344
633139200.0,,,-3.5409703
633160800.0,,,-3.212845
633182400.0,,,-2.4315917
633204000.0,,,-0.38472164
633225600.0,,,-1.3690931
633247200.0,,,-1.7440925
633268800.0,,,-1.8690927
633290400.0,,,-2.1190932
633312000.0,,,-2.8690932
633333600.0,,,-3.525342
633355200.0,,,-3.212844
633376800.0,,,-3.5253448
633398400.0,,,-2.5409682
633420000.0,,,-1.4628415
633441600.0,,,-0.8534722
633463200.0,,,-1.259715
633484800.0,,,-6.931583
633506400.0,,,-3.5409663
633528000.0,,,-1.1972159
633549600.0,,,0.6465225
633571200.0,,,-3.603468
633592800.0,,,-4.728469
633614400.0,,,-5.275344
633636000.0,,,-5.494093
633657600.0,,,-5.525344
633679200.0,,,-5.462845
633700800.0,,,-5.759716
633722400.0,,,-6.4940896
633744000.0,,,-6.4472184
633765600.0,,,-6.290969
633787200.0,,,-6.494093
633808800.0,,,-5.619092
633830400.0,,,-4.88472
633852000.0,,,-5.0097184
633873600.0,,,-1.6347197
633895200.0,,,-1.0097172
633916800.0,,,-1.5565939
633938400.0,,,-1.1190939
633960000.0,,,-1.2909696
633981600.0,,,-1.603467
634003200.0,,,-2.5253413
634024800.0,,,-3.0409677
634046400.0,,,-4.3222184
634068000.0,,,-4.587843
634089600.0,,,-4.3065915
634111200.0,,,-3.2753444
634132800.0,,,-0.8378385
634154400.0,,,0.4121534
634176000.0,,,-1.9628435
634197600.0,,,-3.8847187
634219200.0,,,-0.8690972
634240800.0,,,-3.1347187
634262400.0,,,-3.6972196
634284000.0,,,-4.44722
634305600.0,,,-5.2440925
634327200.0,,,-5.697217
634348800.0,,,-5.4003425
634370400.0,,,-5.1190934
634392000.0,,,-5.2597165
634413600.0,,,-4.884718
634435200.0,,,-4.6190953
634456800.0,,,-4.650344
634478400.0,,,-6.619091
634500000.0,,,-5.494093
634521600.0,,,-5.3065934
634543200.0,,,-5.6815925
634564800.0,,,-3.7597184
634586400.0,,,-0.5409695
634608000.0,,,-3.5409684
634629600.0,,,-2.478471
634651200.0,,,-2.4159698
634672800.0,,,-2.1190956
634694400.0,,,-2.8378446
634716000.0,,,-3.38472
634737600.0,,,-4.3534694
634759200.0,,,-5.8065934
634780800.0,,,-6.728468
634802400.0,,,-4.150342
634824000.0,,,-4.4628353
634845600.0,,,-0.35346448
634867200.0,,,-0.16596124
634888800.0,,,-1.6815917
634910400.0,,,-3.3378422
634932000.0,,,-3.9940913
634953600.0,,,-3.6347165
634975200.0,,,-3.8222167
634996800.0,,,-3.994094
635018400.0,,,-4.259715
635040000.0,,,-5.212841
635061600.0,,,-5.494093
635083200.0,,,-5.2753434
635104800.0,,,-4.7284675
635126400.0,,,-5.4940925
635148000.0,,,-5.2597184
635169600.0,,,-5.0722156
635191200.0,,,-3.7909715
635212800.0,,,-4.806594
635234400.0,,,-5.072216
635256000.0,,,-4.4472194
635277600.0,,,-1.7909678
635299200.0,,,-5.228469
635320800.0,,,-4.3065944
635342400.0,,,-4.3378434
635364000.0,,,-3.869094
635385600.0,,,-4.3378453
635407200.0,,,-4.8847194
635428800.0,,,-5.25972
635450400.0,,,-5.7440934
635472000.0,,,-5.681593
635493600.0,,,-5.6347156
635515200.0,,,0.5371482
635536800.0,,,0.9277855
635558400.0,,,0.06840598
635580000.0,,,-1.494093
635601600.0,,,-2.4940925
635623200.0,,,-2.400342
635644800.0,,,-2.9628417
635666400.0,,,-3.7440927
635688000.0,,,-3.6815922
635709600.0,,,-4.7440925
635731200.0,,,-4.962843
635752800.0,,,-4.1815934
635774400.0,,,-4.4940944
635796000.0,,,-5.681592
635817600.0,,,-5.494095
635839200.0,,,-5.07222
635860800.0,,,-3.8065948
635882400.0,,,-4.4940925
635904000.0,,,-4.0878434
635925600.0,,,-3.7753417
635947200.0,,,-4.712843
635968800.0,,,-3.9472175
635990400.0,,,-6.009717
636012000.0,,,-5.6503434
636033600.0,,,-5.8534675
636055200.0,,,-5.7440934
636076800.0,,,-5.8378434
636098400.0,,,-6.13472
636120000.0,,,-6.494093
636141600.0,,,-6.6815944
636163200.0,,,-6.744093
636184800.0,,,-5.7128367
636206400.0,,,0.3184049
636228000.0,,,0.80278766
636249600.0,,,-0.19721635
636271200.0,,,-0.21284327
636292800.0,,,-1.7128401
636314400.0,,,-2.650344
636336000.0,,,-2.8065941
636357600.0,,,-3.6815925
636379200.0,,,-4.681595
636400800.0,,,-4.556596
636422400.0,,,-4.1503463
636444000.0,,,-5.3690915
636465600.0,,,-4.790968
636487200.0,,,-4.619092
636508800.0,,,-4.4315896
636530400.0,,,-5.1815944
636552000.0,,,-5.1347175
636573600.0,,,-4.5565944
636595200.0,,,-4.1347194
636616800.0,,,-3.712843
636638400.0,,,-4.7128434
636660000.0,,,-5.384718
636681600.0,,,-5.119092
636703200.0,,,-5.150341
636724800.0,,,-6.1503444
636746400.0,,,-6.665965
636768000.0,,,-5.353467
636789600.0,,,-5.6503415
636811200.0,,,-6.5253415
636832800.0,,,-7.0722184
636854400.0,,,-7.7909684
636876000.0,,,-1.0878336
636897600.0,,,1.2246525
636919200.0,,,2.5371523
636940800.0,,,2.380904
636962400.0,,,1.4434065
636984000.0,,,0.1152787
637005600.0,,,-0.853468
637027200.0,,,-2.619092
637048800.0,,,-3.8378425
637070400.0,,,-4.181593
637092000.0,,,-4.7440934
637113600.0,,,-5.2284665
637135200.0,,,-5.3378434
637156800.0,,,-5.4315934
637178400.0,,,-5.494093
637200000.0,,,-5.4628434
637221600.0,,,-4.6503444
637243200.0,,,-3.6034658
637264800.0,,,-3.9159694
637286400.0,,,-3.4472167
637308000.0,,,-3.7440913
637329600.0,,,-4.0878434
637351200.0,,,-0.7440918
637372800.0,,,-4.6503396
637394400.0,,,-5.6972127
637416000.0,,,-5.2128367
637437600.0,,,-4.1034684
637459200.0,,,-4.8065925
637480800.0,,,-5.119095
637502400.0,,,-5.6815953
637524000.0,,,-6.744093
637545600.0,,,-7.947221
637567200.0,,,-0.18159632
637588800.0,,,0.427782
637610400.0,,,0.78715944
637632000.0,,,0.24028261
637653600.0,,,-0.22846918
637675200.0,,,0.95903254
637696800.0,,,-0.33784413
637718400.0,,,-2.244093
637740000.0,,,-3.5097165
637761600.0,,,-3.869093
637783200.0,,,-4.431593
637804800.0,,,-5.244093
637826400.0,,,-5.4003434
637848000.0,,,-5.994093
637869600.0,,,-6.0878434
637891200.0,,,-5.5878434
637912800.0,,,-4.7128434
637934400.0,,,-4.915967
637956000.0,,,-3.5878446
637977600.0,,,-2.6347196
637999200.0,,,-2.2128425
638020800.0,,,-3.353468
638042400.0,,,-0.040967245
638064000.0,,,-3.4472215
638085600.0,,,-4.4940944
638107200.0,,,-4.978468
638128800.0,,,-4.587845
638150400.0,,,-6.2128463
638172000.0,,,-5.6190925
638193600.0,,,-6.1972194
638215200.0,,,-6.744094
638236800.0,,,-3.9471993
638258400.0,,,-1.4003421
638280000.0,,,0.021540241
638301600.0,,,1.459032
638323200.0,,,0.49028522
638344800.0,,,-0.13471681
638366400.0,,,-1.2909657
638388000.0,,,-0.22846758
638409600.0,,,-2.1034672
638431200.0,,,-2.4940937
638452800.0,,,-3.244093
638474400.0,,,-4.1190925
638496000.0,,,-4.8534684
638517600.0,,,-5.228468
638539200.0,,,-5.6034684
638560800.0,,,-6.431594
638582400.0,,,-6.4628434
638604000.0,,,-5.8690944
638625600.0,,,-4.8534694
638647200.0,,,-3.5409696
638668800.0,,,-3.087834
638690400.0,,,-4.0565915
638712000.0,,,-2.1190917
638733600.0,,,0.115279324
638755200.0,,,-3.619092
638776800.0,,,-3.7597187
638798400.0,,,-5.103472
638820000.0,,,-5.66597
638841600.0,,,-6.572217
638863200.0,,,-5.4472165
638884800.0,,,-5.119094
638906400.0,,,-4.7440934
638928000.0,,,-0.68159056
638949600.0,,,-0.7128514
638971200.0,,,-1.5253351
638992800.0,,,2.6621542
639014400.0,,,0.7559074
639036000.0,,,-0.71284145
639057600.0,,,-0.8534699
639079200.0,,,-0.99409324
639100800.0,,,-2.1815922
639122400.0,,,-1.4940921
639144000.0,,,-2.6190922
639165600.0,,,-3.0722167
639187200.0,,,-4.0253425
639208800.0,,,-5.072218
639230400.0,,,-6.384718
639252000.0,,,-6.4940934
639273600.0,,,-6.869093
639295200.0,,,-6.244093
639316800.0,,,-5.869093
639338400.0,,,-4.275344
639360000.0,,,-0.728466
639381600.0,,,-1.0409678
639403200.0,,,-0.5409671
639424800.0,,,0.06840711
639446400.0,,,-2.8847132
639468000.0,,,-5.087842
639489600.0,,,-5.3065925
639511200.0,,,-4.775342
639532800.0,,,-4.681592
639554400.0,,,-4.665971
639576000.0,,,-4.9940925
639597600.0,,,-4.244094
639619200.0,,,0.5371556
639640800.0,,,-1.2909708
639662400.0,,,-0.040967386
639684000.0,,,2.6621556
639705600.0,,,2.2402809
639727200.0,,,0.755908
639748800.0,,,1.1309032
639770400.0,,,-0.19721915
639792000.0,,,-0.38471472
639813600.0,,,-1.3222214
639835200.0,,,-1.0565919
639856800.0,,,-1.806592
639878400.0,,,-2.7753434
639900000.0,,,-4.5253434
639921600.0,,,-6.5722184
639943200.0,,,-7.7128434
639964800.0,,,-7.119092
639986400.0,,,-6.5878434
640008000.0,,,-5.525343
640029600.0,,,-4.47847
640051200.0,,,-1.4940906
640072800.0,,,-0.71284103
640094400.0,,,-1.1190932
640116000.0,,,0.50590646
640137600.0,,,-3.4628475
640159200.0,,,-4.337842
640180800.0,,,-4.712844
640202400.0,,,-3.9940915
640224000.0,,,-4.7440925
640245600.0,,,-4.9940925
640267200.0,,,-4.2753425
640288800.0,,,-4.6815863
640310400.0,,,0.19340613
640332000.0,,,-0.55658966
640353600.0,,,0.81840557
640375200.0,,,-1.6659677
640396800.0,,,-0.5878396
640418400.0,,,-0.4003438
640440000.0,,,0.021532243
640461600.0,,,0.021530585
640483200.0,,,-0.7440923
640504800.0,,,-0.072217174
640526400.0,,,-0.33784044
640548000.0,,,-0.22846805
640569600.0,,,-2.7440925
640591200.0,,,-4.6034694
640612800.0,,,-6.494094
640634400.0,,,-6.900343
640656000.0,,,-7.603468
640677600.0,,,-7.040968
640699200.0,,,-5.509717
640720800.0,,,-0.4784662
640742400.0,,,-0.96284056
640764000.0,,,-0.36909226
640785600.0,,,-0.7440932
640807200.0,,,0.5371578
640828800.0,,,-2.6190946
640850400.0,,,-4.603471
640872000.0,,,-4.603467
640893600.0,,,-3.634718
640915200.0,,,-4.5409703
640936800.0,,,-5.2909656
640958400.0,,,-4.978469
640980000.0,,,-3.7440825
641001600.0,,,0.6152743
641023200.0,,,0.22466214
641044800.0,,,-0.9784625
641066400.0,,,0.0059116683
641088000.0,,,-1.0878447
641109600.0,,,-0.4315969
641131200.0,,,-0.4159672
641152800.0,,,0.55278254
641174400.0,,,-0.33784443
641196000.0,,,1.0371562
641217600.0,,,-0.38471717
641239200.0,,,-1.4315922
641260800.0,,,-4.447217
641282400.0,,,-4.869094
641304000.0,,,-6.3690925
641325600.0,,,-6.681595
641347200.0,,,-6.181592
641368800.0,,,-7.3690944
641390400.0,,,-4.3222084
641412000.0,,,-0.65034246
641433600.0,,,-1.9784694
641455200.0,,,0.052780963
641476800.0,,,-1.7284651
641498400.0,,,0.27153224
641520000.0,,,-1.9003415
641541600.0,,,-4.744093
641563200.0,,,-4.1034675
641584800.0,,,-3.6972191
641606400.0,,,-4.8690906
641628000.0,,,-2.2909615
641649600.0,,,-3.5097175
641671200.0,,,-4.2284603
641692800.0,,,0.13091062
641714400.0,,,-0.2909671
641736000.0,,,-0.947221
641757600.0,,,-0.6190899
641779200.0,,,-1.3847176
641800800.0,,,-1.8534656
641822400.0,,,-1.3847166
641844000.0,,,-1.478466
641865600.0,,,-0.8534703
641887200.0,,,-1.2597207
641908800.0,,,-0.8690909
641930400.0,,,-0.6347201
641952000.0,,,-1.244094
641973600.0,,,-6.7128434
641995200.0,,,-6.2128415
642016800.0,,,-5.9628434
642038400.0,,,-5.8690934
642060000.0,,,-5.384709
642081600.0,,,-1.0253426
642103200.0,,,-0.009716298
642124800.0,,,-0.40034515
642146400.0,,,0.052785274
642168000.0,,,1.2715282
642189600.0,,,-0.7128445
642211200.0,,,-2.04097
642232800.0,,,-2.931594
642254400.0,,,-4.619094
642276000.0,,,-5.369094
642297600.0,,,-2.7597184
642319200.0,,,-1.9159669
642340800.0,,,-2.6659677
642362400.0,,,-2.6347158
642384000.0,,,-2.587834
642405600.0,,,-1.103468
642427200.0,,,-1.587841
642448800.0,,,-2.3534677
642470400.0,,,-0.5409694
642492000.0,,,-1.1503412
642513600.0,,,-1.0253435
642535200.0,,,-0.9940933
642556800.0,,,-0.9159714
642578400.0,,,-0.96284145
642600000.0,,,-1.0409663
642621600.0,,,0.31840655
642643200.0,,,-0.66596854
642664800.0,,,-1.9628431
642686400.0,,,-2.5253413
642708000.0,,,-2.1503446
642729600.0,,,-5.509717
642751200.0,,,-2.150342
642772800.0,,,-0.46284264
642794400.0,,,-0.744093
642816000.0,,,-2.4940913
642837600.0,,,-0.22846897
642859200.0,,,0.06841029
642880800.0,,,0.0371608
642902400.0,,,-0.6034741
642924000.0,,,-1.2753446
642945600.0,,,-2.7284677
642967200.0,,,-4.400342
642988800.0,,,-1.9315876
643010400.0,,,-3.4784708
643032000.0,,,-3.9784648
643053600.0,,,-1.6972148
643075200.0,,,-2.6034675
643096800.0,,,0.052776273
643118400.0,,,0.49028012
643140000.0,,,-0.75971705
643161600.0,,,-0.52533984
643183200.0,,,-1.5878412
643204800.0,,,-1.6347147
643226400.0,,,1.4434029
643248000.0,,,-0.54096496
643269600.0,,,-1.2597127
643291200.0,,,-1.0722147
643312800.0,,,-1.7753357
643334400.0,,,0.41215676
643356000.0,,,-0.5253403
643377600.0,,,-0.9315922
643399200.0,,,-1.3222173
643420800.0,,,-1.3847171
643442400.0,,,-1.4784678
643464000.0,,,-0.54096615
643485600.0,,,-0.6503427
643507200.0,,,-2.040967
643528800.0,,,-0.80659103
643550400.0,,,-0.43158808
643572000.0,,,-0.86909205
643593600.0,,,-0.04096787
643615200.0,,,0.92778164
643636800.0,,,-2.900341
643658400.0,,,-2.4940932
643680000.0,,,-2.525342
643701600.0,,,-3.4315896
643723200.0,,,-4.0253425
643744800.0,,,-0.66596925
643766400.0,,,-1.2128452
643788000.0,,,0.17778294
643809600.0,,,-1.5409658
643831200.0,,,0.5684123
643852800.0,,,-2.3065913
643874400.0,,,-1.4159657
643896000.0,,,-0.99409556
643917600.0,,,0.3652834
643939200.0,,,0.5527819
643960800.0,,,-0.119093016
643982400.0,,,1.8809074
644004000.0,,,0.9434062
644025600.0,,,-0.50971645
644047200.0,,,-0.85346586
644068800.0,,,-1.3222177
644090400.0,,,-2.3378422
644112000.0,,,-2.0722191
644133600.0,,,0.27152827
644155200.0,,,0.5059057
644176800.0,,,-0.5722184
644198400.0,,,-0.8690931
644220000.0,,,-1.181594
644241600.0,,,0.16215755
644263200.0,,,-0.43159443
644284800.0,,,-0.6034691
644306400.0,,,-3.9784627
644328000.0,,,-2.1972182
644349600.0,,,-3.1659665
644371200.0,,,-2.3690908
644392800.0,,,-1.1347188
644414400.0,,,-3.3065922
644436000.0,,,-1.9159722
644457600.0,,,-0.10346537
644479200.0,,,-1.994093
644500800.0,,,-1.6972221
644522400.0,,,-0.7753418
644544000.0,,,-0.07221836
644565600.0,,,-0.6347187
644587200.0,,,-0.4940927
644608800.0,,,-0.7128434
644630400.0,,,-0.4784681
644652000.0,,,1.2090311
644673600.0,,,0.64653265
644695200.0,,,0.7402815
644716800.0,,,-0.30659625
644738400.0,,,0.8184058
644760000.0,,,-0.8847183
644781600.0,,,-0.07221631
644803200.0,,,-1.1659657
644824800.0,,,-0.93158525
644846400.0,,,0.5059063
644868000.0,,,-0.009713593
644889600.0,,,-1.759718
644911200.0,,,-1.2284691
644932800.0,,,-1.4472175
644954400.0,,,-0.85346675
644976000.0,,,-0.7284691
644997600.0,,,-1.7284703
645019200.0,,,-0.5565901
645040800.0,,,-2.165969
645062400.0,,,-1.1659677
645084000.0,,,-1.3847165
645105600.0,,,-0.99409175
645127200.0,,,-1.1972175
645148800.0,,,-0.90034115
645170400.0,,,-0.8065948
645192000.0,,,-2.2440953
645213600.0,,,-1.4315953
645235200.0,,,-1.5565958
645256800.0,,,-2.2284684
645278400.0,,,-1.4003425
645300000.0,,,-0.7440921
645321600.0,,,-0.4159676
645343200.0,,,0.25590754
645364800.0,,,-0.119092785
645386400.0,,,-1.056591
645408000.0,,,-1.4628441
645429600.0,,,-1.0722207
645451200.0,,,-0.79096925
645472800.0,,,-2.2597177
645494400.0,,,-0.5253447
645516000.0,,,-1.6034719
645537600.0,,,0.49027842
645559200.0,,,1.865281
645580800.0,,,0.7715322
645602400.0,,,-1.4315932
645624000.0,,,-1.259718
645645600.0,,,-0.009718598
645667200.0,,,1.9277897
645688800.0,,,-1.2597148
645710400.0,,,-0.19721805
645732000.0,,,-1.9784647
645753600.0,,,-1.2128402
645775200.0,,,2.1309073
645796800.0,,,2.3652823
645818400.0,,,2.3809066
645840000.0,,,2.0371573
645861600.0,,,1.2715306
645883200.0,,,0.17778388
645904800.0,,,-1.8534671
645926400.0,,,-1.6815933
645948000.0,,,-1.4003432
645969600.0,,,-0.7753421
645991200.0,,,-1.0097185
646012800.0,,,-1.7284651
646034400.0,,,-2.540966
646056000.0,,,-1.7597162
646077600.0,,,-1.0409706
646099200.0,,,-3.6190956
646120800.0,,,-3.665968
646142400.0,,,-3.1034696
646164000.0,,,0.0059054676
646185600.0,,,-0.1503461
646207200.0,,,-1.775346
646228800.0,,,-1.6659659
646250400.0,,,-0.9784676
646272000.0,,,-1.2753433
646293600.0,,,-0.44721884
646315200.0,,,-2.462842
646336800.0,,,-0.7597173
646358400.0,,,0.9434067
646380000.0,,,2.2715378
646401600.0,,,-0.75971925
646423200.0,,,-3.2128372
646444800.0,,,-2.1659663
646466400.0,,,1.1621568
646488000.0,,,-1.7440934
646509600.0,,,-2.7753396
646531200.0,,,-1.9472156
646552800.0,,,0.1309063
646574400.0,,,-1.6347172
646596000.0,,,-0.7753418
646617600.0,,,-0.41596803
646639200.0,,,-0.50971735
646660800.0,,,0.16215023
646682400.0,,,-1.7597171
646704000.0,,,-2.5722177
646725600.0,,,-2.6190927
646747200.0,,,-1.3690913
646768800.0,,,-0.16596211
646790400.0,,,0.11528195
646812000.0,,,0.30278727
646833600.0,,,1.9590338
646855200.0,,,1.865281
646876800.0,,,2.1152816
646898400.0,,,2.3496578
646920000.0,,,-0.8534699
646941600.0,,,-1.1503437
646963200.0,,,-1.9472173
646984800.0,,,-1.1972191
647006400.0,,,-1.9784695
647028000.0,,,1.3965324
647049600.0,,,4.396538
647071200.0,,,4.7715197
647092800.0,,,-1.1972215
647114400.0,,,-2.0097153
647136000.0,,,-0.5722176
647157600.0,,,-1.7753406
647179200.0,,,0.584033
647200800.0,,,0.27153158
647222400.0,,,0.27153268
647244000.0,,,-0.08784298
647265600.0,,,0.47465637
647287200.0,,,-0.6815937
647308800.0,,,-0.66596836
647330400.0,,,-2.3065932
647352000.0,,,-2.4003472
647373600.0,,,-3.4159656
647395200.0,,,-3.2753403
647416800.0,,,-0.9628402
647438400.0,,,-1.2753406
647460000.0,,,1.271534
647481600.0,,,1.1465333
647503200.0,,,0.22465597
647524800.0,,,0.28715757
647546400.0,,,-1.5253404
647568000.0,,,-1.3222185
647589600.0,,,-0.5722203
647611200.0,,,0.4746557
647632800.0,,,0.021532156
647654400.0,,,-1.2909673
647676000.0,,,-1.9003434
647697600.0,,,-1.3690934
647719200.0,,,-0.86909264
647740800.0,,,3.5215333
647762400.0,,,0.8496593
647784000.0,,,-0.16596228
647805600.0,,,-1.3065915
647827200.0,,,0.021531904
647848800.0,,,0.0059070922
647870400.0,,,-0.6815943
647892000.0,,,-1.1190952
647913600.0,,,-1.5722178
647935200.0,,,-0.9159672
647956800.0,,,-1.1815937
647978400.0,,,-1.4159673
648000000.0,,,-2.4159687
648021600.0,,,-1.4003417
648043200.0,,,1.4902816
648064800.0,,,-0.74409735
648086400.0,,,0.6152837
648108000.0,,,2.41216
648129600.0,,,2.4590309
648151200.0,,,0.6777773
648172800.0,,,0.42778486
648194400.0,,,0.95903134
648216000.0,,,1.1465302
648237600.0,,,0.5684051
648259200.0,,,1.4434052
648280800.0,,,1.3965318
648302400.0,,,0.7402826
648324000.0,,,0.64653355
648345600.0,,,1.6777791
648367200.0,,,0.2090327
648388800.0,,,-0.025342997
648410400.0,,,0.6934066
648432000.0,,,-0.24409111
648453600.0,,,-2.1034656
648475200.0,,,0.36528045
648496800.0,,,0.2715317
648518400.0,,,-0.68159276
648540000.0,,,-1.1815968
648561600.0,,,-1.7753425
648583200.0,,,-0.5565956
648604800.0,,,-1.1815917
648626400.0,,,-0.68159324
648648000.0,,,0.13090621
648669600.0,,,-2.9628434
648691200.0,,,-1.2909696
648712800.0,,,-1.4315927
648734400.0,,,1.5371587
648756000.0,,,0.66215867
648777600.0,,,1.0996591
648799200.0,,,1.6621569
648820800.0,,,1.599656
648842400.0,,,1.6309047
648864000.0,,,0.63090354
648885600.0,,,-0.8378458
648907200.0,,,-0.6659668
648928800.0,,,0.8184063
648950400.0,,,0.66215336
648972000.0,,,1.0527816
648993600.0,,,-0.47846612
649015200.0,,,-0.5878438
649036800.0,,,0.63090837
649058400.0,,,-0.07221615
649080000.0,,,0.16215557
649101600.0,,,0.49028265
649123200.0,,,-1.5878408
649144800.0,,,-0.15034184
649166400.0,,,0.3965315
649188000.0,,,-0.5565902
649209600.0,,,-0.10346845
649231200.0,,,-1.384719
649252800.0,,,-0.46284202
649274400.0,,,0.61528206
649296000.0,,,-1.2440923
649317600.0,,,-2.0253432
649339200.0,,,-0.6815943
649360800.0,,,1.3184085
649382400.0,,,1.6465288
649404000.0,,,-0.072217226
649425600.0,,,1.5840337
649447200.0,,,1.1621543
649468800.0,,,-2.181592
649490400.0,,,-1.603467
649512000.0,,,0.7090301
649533600.0,,,-0.21283925
649555200.0,,,-1.0878415
649576800.0,,,0.1934078
649598400.0,,,0.16215695
649620000.0,,,2.8652792
649641600.0,,,-1.1034676
649663200.0,,,1.2715323
649684800.0,,,2.4434059
649706400.0,,,1.3340317
649728000.0,,,0.5527811
649749600.0,,,0.5527814
649771200.0,,,0.943407
649792800.0,,,0.021533176
649814400.0,,,1.3027858
649836000.0,,,0.2871577
649857600.0,,,-0.7753456
649879200.0,,,-0.54097164
649900800.0,,,-0.15034114
649922400.0,,,2.037157
649944000.0,,,-0.8378464
649965600.0,,,-2.1347196
649987200.0,,,-1.134719
650008800.0,,,-0.08784667
650030400.0,,,2.7402773
650052000.0,,,1.9590278
650073600.0,,,0.19340688
650095200.0,,,0.47465754
650116800.0,,,-0.10346695
650138400.0,,,-1.1347154
650160000.0,,,0.7871577
650181600.0,,,3.2715302
650203200.0,,,1.3652812
650224800.0,,,-0.5878416
650246400.0,,,0.9121581
650268000.0,,,2.4434063
650289600.0,,,2.7715335
650311200.0,,,1.1934066
650332800.0,,,1.7559072
650354400.0,,,0.89653116
650376000.0,,,0.31840768
650397600.0,,,1.4434077
650419200.0,,,2.0215313
650440800.0,,,0.7871583
650462400.0,,,2.2090325
650484000.0,,,2.052781
650505600.0,,,0.7559074
650527200.0,,,0.9902818
650548800.0,,,1.0215333
650570400.0,,,2.365285
650592000.0,,,0.59965765
650613600.0,,,-2.4159675
650635200.0,,,-2.9315927
650656800.0,,,-2.0253422
650678400.0,,,1.3027858
650700000.0,,,0.6934092
650721600.0,,,0.80278146
650743200.0,,,-0.5565926
650764800.0,,,0.4121581
650786400.0,,,1.1152819
650808000.0,,,0.0059094145
650829600.0,,,1.3184035
650851200.0,,,1.974653
650872800.0,,,3.880908
650894400.0,,,3.5840304
650916000.0,,,2.474656
650937600.0,,,0.8027833
650959200.0,,,1.3809072
650980800.0,,,1.7871579
651002400.0,,,1.2402819
651024000.0,,,2.084031
651045600.0,,,1.693408
651067200.0,,,1.9121574
651088800.0,,,-0.103467464
651110400.0,,,2.2090328
651132000.0,,,0.8340316
651153600.0,,,-0.040967166
651175200.0,,,0.92778236
651196800.0,,,1.5059084
651218400.0,,,-0.16596809
651240000.0,,,1.4902818
651261600.0,,,1.0840328
651283200.0,,,0.7246536
651304800.0,,,2.880907
651326400.0,,,1.1309048
651348000.0,,,0.8652815
651369600.0,,,-0.3847189
651391200.0,,,0.6621571
651412800.0,,,2.0371559
651434400.0,,,1.9434069
651456000.0,,,1.818408
651477600.0,,,3.7559075
651499200.0,,,3.5840304
651520800.0,,,2.1309052
651542400.0,,,3.9121563
651564000.0,,,6.802784
651585600.0,,,4.5059032
651607200.0,,,5.302782
651628800.0,,,3.70903
651650400.0,,,1.3027852
651672000.0,,,2.7246585
651693600.0,,,0.95903236
651715200.0,,,3.7402818
651736800.0,,,2.0371583
651758400.0,,,3.4746578
651780000.0,,,4.599656
651801600.0,,,1.6309084
651823200.0,,,3.0059054
651844800.0,,,1.6152807
651866400.0,,,1.2715323
651888000.0,,,-1.3847159
651909600.0,,,0.17778675
651931200.0,,,-2.9628403
651952800.0,,,-1.1190928
651974400.0,,,-0.47846273
651996000.0,,,-1.931592
652017600.0,,,0.58403426
652039200.0,,,1.240284
652060800.0,,,2.1777809
652082400.0,,,2.224658
652104000.0,,,1.396532
652125600.0,,,2.4902782
652147200.0,,,2.2715328
652168800.0,,,2.5215275
652190400.0,,,2.0840304
652212000.0,,,0.9746555
652233600.0,,,1.0371574
652255200.0,,,2.3184075
652276800.0,,,3.630907
652298400.0,,,3.7402818
652320000.0,,,3.771531
652341600.0,,,1.3809059
652363200.0,,,2.8652823
652384800.0,,,1.5371573
652406400.0,,,1.8652835
652428000.0,,,2.5527823
652449600.0,,,-0.431593
652471200.0,,,-2.8065927
652492800.0,,,-2.7909675
652514400.0,,,-2.0097182
652536000.0,,,-3.3847172
652557600.0,,,-0.66596806
652579200.0,,,-0.93158966
652600800.0,,,-1.7284658
652622400.0,,,0.45903093
652644000.0,,,-1.8690926
652665600.0,,,-1.3534678
652687200.0,,,1.5371562
652708800.0,,,0.7871553
652730400.0,,,0.52153015
652752000.0,,,4.1777773
652773600.0,,,3.74028
652795200.0,,,2.005908
652816800.0,,,1.0996549
652838400.0,,,-1.2440915
652860000.0,,,-0.8378437
652881600.0,,,-0.52534354
652903200.0,,,0.5215332
652924800.0,,,-0.04096709
652946400.0,,,-1.3378434
652968000.0,,,-0.10346701
652989600.0,,,1.2871563
653011200.0,,,-1.2597171
653032800.0,,,1.8027833
653054400.0,,,4.130906
653076000.0,,,2.0684059
653097600.0,,,0.30278197
653119200.0,,,-0.74409264
653140800.0,,,1.1934069
653162400.0,,,-1.4472158
653184000.0,,,2.615282
653205600.0,,,2.255907
653227200.0,,,0.34965736
653248800.0,,,1.7402819
653270400.0,,,-2.6861248
653292000.0,,,-3.1236258
653313600.0,,,-3.5142503
653335200.0,,,-3.7642493
653356800.0,,,-3.045499
653378400.0,,,-3.45175
653400000.0,,,-3.248625
653421600.0,,,-3.9829998
653443200.0,,,-4.482999
653464800.0,,,-4.529876
653486400.0,,,-4.9986277
653508000.0,,,-6.4673786
